LEGEND_LINE,,,,,,,,,,,,,,,,,,,,,,,,
detector_num,detector_position_x,detector_position_y,detector_position_z,detector_direction_x,detector_direction_y,detector_direction_z,detector_type,detector_status,channel_num,channel_position_x,channel_position_y,channel_position_z,channel_strip_side,channel_strip_num,channel_signal_crate,channel_signal_card,channel_signal_channel,channel_level2_crate,channel_level2_card,channel_level2_channel,channel_hv_crate,channel_hv_card,channel_hv_channel,channel_status
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,386,100,-40,0,0,26,0,12,27,0,1,32669,9,6,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,387,100,-30,0,0,27,0,12,28,0,1,32669,9,7,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,388,100,-20,0,0,28,0,12,29,0,1,32669,9,7,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,389,100,-10,0,0,29,0,13,0,0,1,32669,9,7,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,390,-100,-300,0,1,0,0,13,1,0,1,32669,9,7,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,391,-100,-290,0,1,1,0,13,2,0,1,32669,9,8,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,392,-100,-280,0,1,2,0,13,3,0,1,32669,9,8,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,393,-100,-270,0,1,3,0,13,4,0,1,32669,9,8,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,394,-100,-260,0,1,4,0,13,5,0,1,32669,9,8,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,395,-100,-250,0,1,5,0,13,6,0,1,32669,9,9,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,396,-100,-240,0,1,6,0,13,7,0,1,32669,9,9,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,397,-100,-230,0,1,7,0,13,8,0,1,32669,9,9,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,398,-100,-220,0,1,8,0,13,9,0,1,32669,9,9,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,399,-100,-210,0,1,9,0,13,10,0,1,32669,10,0,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,400,-100,-200,0,1,10,0,13,11,0,1,32669,10,0,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,401,-100,-190,0,1,11,0,13,12,0,1,32669,10,0,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,402,-100,-180,0,1,12,0,13,13,0,1,32669,10,0,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,403,-100,-170,0,1,13,0,13,14,0,1,32669,10,1,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,404,-100,-160,0,1,14,0,13,15,0,1,32669,10,1,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,405,-100,-150,0,1,15,0,13,16,0,1,32669,10,1,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,406,-100,-140,0,1,16,0,13,17,0,1,32669,10,1,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,407,-100,-130,0,1,17,0,13,18,0,1,32669,10,2,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,408,-100,-120,0,1,18,0,13,19,0,1,32669,10,2,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,409,-100,-110,0,1,19,0,13,20,0,1,32669,10,2,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,410,-100,-100,0,1,20,0,13,21,0,1,32669,10,2,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,411,-100,-90,0,1,21,0,13,22,0,1,32669,10,3,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,412,-100,-80,0,1,22,0,13,23,0,1,32669,10,3,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,413,-100,-70,0,1,23,0,13,24,0,1,32669,10,3,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,414,-100,-60,0,1,24,0,13,25,0,1,32669,10,3,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,415,-100,-50,0,1,25,0,13,26,0,1,32669,10,4,0,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,416,-100,-40,0,1,26,0,13,27,0,1,32669,10,4,1,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,417,-100,-30,0,1,27,0,13,28,0,1,32669,10,4,2,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,418,-100,-20,0,1,28,0,13,29,0,1,32669,10,4,3,ON
6,1.277,-0.927149,1.681,-1,0,0,lappd_v1,ON,419,-100,-10,0,1,29,0,14,0,0,1,32669,10,5,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,420,100,-300,0,0,0,0,14,1,0,1,32669,10,5,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,421,100,-290,0,0,1,0,14,2,0,1,32669,10,5,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,422,100,-280,0,0,2,0,14,3,0,1,32669,10,5,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,423,100,-270,0,0,3,0,14,4,0,1,32669,10,6,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,424,100,-260,0,0,4,0,14,5,0,1,32669,10,6,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,425,100,-250,0,0,5,0,14,6,0,1,32669,10,6,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,426,100,-240,0,0,6,0,14,7,0,1,32669,10,6,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,427,100,-230,0,0,7,0,14,8,0,1,32669,10,7,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,428,100,-220,0,0,8,0,14,9,0,1,32669,10,7,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,429,100,-210,0,0,9,0,14,10,0,1,32669,10,7,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,430,100,-200,0,0,10,0,14,11,0,1,32669,10,7,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,431,100,-190,0,0,11,0,14,12,0,1,32669,10,8,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,432,100,-180,0,0,12,0,14,13,0,1,32669,10,8,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,433,100,-170,0,0,13,0,14,14,0,1,32669,10,8,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,434,100,-160,0,0,14,0,14,15,0,1,32669,10,8,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,435,100,-150,0,0,15,0,14,16,0,1,32669,10,9,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,436,100,-140,0,0,16,0,14,17,0,1,32669,10,9,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,437,100,-130,0,0,17,0,14,18,0,1,32669,10,9,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,438,100,-120,0,0,18,0,14,19,0,1,32669,10,9,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,439,100,-110,0,0,19,0,14,20,0,1,32669,11,0,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,440,100,-100,0,0,20,0,14,21,0,1,32669,11,0,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,441,100,-90,0,0,21,0,14,22,0,1,32669,11,0,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,442,100,-80,0,0,22,0,14,23,0,1,32669,11,0,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,443,100,-70,0,0,23,0,14,24,0,1,32669,11,1,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,444,100,-60,0,0,24,0,14,25,0,1,32669,11,1,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,445,100,-50,0,0,25,0,14,26,0,1,32669,11,1,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,446,100,-40,0,0,26,0,14,27,0,1,32669,11,1,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,447,100,-30,0,0,27,0,14,28,0,1,32669,11,2,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,448,100,-20,0,0,28,0,14,29,0,1,32669,11,2,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,449,100,-10,0,0,29,0,15,0,0,1,32669,11,2,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,450,-100,-300,0,1,0,0,15,1,0,1,32669,11,2,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,451,-100,-290,0,1,1,0,15,2,0,1,32669,11,3,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,452,-100,-280,0,1,2,0,15,3,0,1,32669,11,3,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,453,-100,-270,0,1,3,0,15,4,0,1,32669,11,3,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,454,-100,-260,0,1,4,0,15,5,0,1,32669,11,3,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,455,-100,-250,0,1,5,0,15,6,0,1,32669,11,4,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,456,-100,-240,0,1,6,0,15,7,0,1,32669,11,4,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,457,-100,-230,0,1,7,0,15,8,0,1,32669,11,4,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,458,-100,-220,0,1,8,0,15,9,0,1,32669,11,4,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,459,-100,-210,0,1,9,0,15,10,0,1,32669,11,5,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,460,-100,-200,0,1,10,0,15,11,0,1,32669,11,5,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,461,-100,-190,0,1,11,0,15,12,0,1,32669,11,5,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,462,-100,-180,0,1,12,0,15,13,0,1,32669,11,5,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,463,-100,-170,0,1,13,0,15,14,0,1,32669,11,6,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,464,-100,-160,0,1,14,0,15,15,0,1,32669,11,6,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,465,-100,-150,0,1,15,0,15,16,0,1,32669,11,6,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,466,-100,-140,0,1,16,0,15,17,0,1,32669,11,6,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,467,-100,-130,0,1,17,0,15,18,0,1,32669,11,7,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,468,-100,-120,0,1,18,0,15,19,0,1,32669,11,7,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,469,-100,-110,0,1,19,0,15,20,0,1,32669,11,7,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,470,-100,-100,0,1,20,0,15,21,0,1,32669,11,7,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,471,-100,-90,0,1,21,0,15,22,0,1,32669,11,8,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,472,-100,-80,0,1,22,0,15,23,0,1,32669,11,8,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,473,-100,-70,0,1,23,0,15,24,0,1,32669,11,8,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,474,-100,-60,0,1,24,0,15,25,0,1,32669,11,8,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,475,-100,-50,0,1,25,0,15,26,0,1,32669,11,9,0,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,476,-100,-40,0,1,26,0,15,27,0,1,32669,11,9,1,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,477,-100,-30,0,1,27,0,15,28,0,1,32669,11,9,2,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,478,-100,-20,0,1,28,0,15,29,0,1,32669,11,9,3,ON
7,1.277,-0.144649,1.681,-1,0,0,lappd_v1,ON,479,-100,-10,0,1,29,0,16,0,0,2,32669,12,0,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,480,100,-300,0,0,0,0,16,1,0,2,32669,12,0,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,481,100,-290,0,0,1,0,16,2,0,2,32669,12,0,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,482,100,-280,0,0,2,0,16,3,0,2,32669,12,0,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,483,100,-270,0,0,3,0,16,4,0,2,32669,12,1,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,484,100,-260,0,0,4,0,16,5,0,2,32669,12,1,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,485,100,-250,0,0,5,0,16,6,0,2,32669,12,1,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,486,100,-240,0,0,6,0,16,7,0,2,32669,12,1,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,487,100,-230,0,0,7,0,16,8,0,2,32669,12,2,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,488,100,-220,0,0,8,0,16,9,0,2,32669,12,2,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,489,100,-210,0,0,9,0,16,10,0,2,32669,12,2,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,490,100,-200,0,0,10,0,16,11,0,2,32669,12,2,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,491,100,-190,0,0,11,0,16,12,0,2,32669,12,3,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,492,100,-180,0,0,12,0,16,13,0,2,32669,12,3,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,493,100,-170,0,0,13,0,16,14,0,2,32669,12,3,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,494,100,-160,0,0,14,0,16,15,0,2,32669,12,3,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,495,100,-150,0,0,15,0,16,16,0,2,32669,12,4,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,496,100,-140,0,0,16,0,16,17,0,2,32669,12,4,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,497,100,-130,0,0,17,0,16,18,0,2,32669,12,4,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,498,100,-120,0,0,18,0,16,19,0,2,32669,12,4,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,499,100,-110,0,0,19,0,16,20,0,2,32669,12,5,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,500,100,-100,0,0,20,0,16,21,0,2,32669,12,5,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,501,100,-90,0,0,21,0,16,22,0,2,32669,12,5,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,502,100,-80,0,0,22,0,16,23,0,2,32669,12,5,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,503,100,-70,0,0,23,0,16,24,0,2,32669,12,6,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,504,100,-60,0,0,24,0,16,25,0,2,32669,12,6,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,505,100,-50,0,0,25,0,16,26,0,2,32669,12,6,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,506,100,-40,0,0,26,0,16,27,0,2,32669,12,6,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,507,100,-30,0,0,27,0,16,28,0,2,32669,12,7,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,508,100,-20,0,0,28,0,16,29,0,2,32669,12,7,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,509,100,-10,0,0,29,0,17,0,0,2,32669,12,7,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,510,-100,-300,0,1,0,0,17,1,0,2,32669,12,7,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,511,-100,-290,0,1,1,0,17,2,0,2,32669,12,8,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,512,-100,-280,0,1,2,0,17,3,0,2,32669,12,8,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,513,-100,-270,0,1,3,0,17,4,0,2,32669,12,8,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,514,-100,-260,0,1,4,0,17,5,0,2,32669,12,8,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,515,-100,-250,0,1,5,0,17,6,0,2,32669,12,9,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,516,-100,-240,0,1,6,0,17,7,0,2,32669,12,9,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,517,-100,-230,0,1,7,0,17,8,0,2,32669,12,9,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,518,-100,-220,0,1,8,0,17,9,0,2,32669,12,9,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,519,-100,-210,0,1,9,0,17,10,0,2,32669,13,0,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,520,-100,-200,0,1,10,0,17,11,0,2,32669,13,0,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,521,-100,-190,0,1,11,0,17,12,0,2,32669,13,0,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,522,-100,-180,0,1,12,0,17,13,0,2,32669,13,0,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,523,-100,-170,0,1,13,0,17,14,0,2,32669,13,1,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,524,-100,-160,0,1,14,0,17,15,0,2,32669,13,1,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,525,-100,-150,0,1,15,0,17,16,0,2,32669,13,1,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,526,-100,-140,0,1,16,0,17,17,0,2,32669,13,1,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,527,-100,-130,0,1,17,0,17,18,0,2,32669,13,2,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,528,-100,-120,0,1,18,0,17,19,0,2,32669,13,2,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,529,-100,-110,0,1,19,0,17,20,0,2,32669,13,2,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,530,-100,-100,0,1,20,0,17,21,0,2,32669,13,2,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,531,-100,-90,0,1,21,0,17,22,0,2,32669,13,3,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,532,-100,-80,0,1,22,0,17,23,0,2,32669,13,3,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,533,-100,-70,0,1,23,0,17,24,0,2,32669,13,3,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,534,-100,-60,0,1,24,0,17,25,0,2,32669,13,3,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,535,-100,-50,0,1,25,0,17,26,0,2,32669,13,4,0,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,536,-100,-40,0,1,26,0,17,27,0,2,32669,13,4,1,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,537,-100,-30,0,1,27,0,17,28,0,2,32669,13,4,2,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,538,-100,-20,0,1,28,0,17,29,0,2,32669,13,4,3,ON
8,1.277,0.637851,1.681,-1,0,0,lappd_v1,ON,539,-100,-10,0,1,29,0,18,0,0,2,32669,13,5,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,540,100,-300,0,0,0,0,18,1,0,2,32669,13,5,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,541,100,-290,0,0,1,0,18,2,0,2,32669,13,5,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,542,100,-280,0,0,2,0,18,3,0,2,32669,13,5,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,543,100,-270,0,0,3,0,18,4,0,2,32669,13,6,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,544,100,-260,0,0,4,0,18,5,0,2,32669,13,6,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,545,100,-250,0,0,5,0,18,6,0,2,32669,13,6,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,546,100,-240,0,0,6,0,18,7,0,2,32669,13,6,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,547,100,-230,0,0,7,0,18,8,0,2,32669,13,7,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,548,100,-220,0,0,8,0,18,9,0,2,32669,13,7,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,549,100,-210,0,0,9,0,18,10,0,2,32669,13,7,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,550,100,-200,0,0,10,0,18,11,0,2,32669,13,7,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,551,100,-190,0,0,11,0,18,12,0,2,32669,13,8,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,552,100,-180,0,0,12,0,18,13,0,2,32669,13,8,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,553,100,-170,0,0,13,0,18,14,0,2,32669,13,8,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,554,100,-160,0,0,14,0,18,15,0,2,32669,13,8,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,555,100,-150,0,0,15,0,18,16,0,2,32669,13,9,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,556,100,-140,0,0,16,0,18,17,0,2,32669,13,9,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,557,100,-130,0,0,17,0,18,18,0,2,32669,13,9,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,558,100,-120,0,0,18,0,18,19,0,2,32669,13,9,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,559,100,-110,0,0,19,0,18,20,0,2,32669,14,0,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,560,100,-100,0,0,20,0,18,21,0,2,32669,14,0,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,561,100,-90,0,0,21,0,18,22,0,2,32669,14,0,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,562,100,-80,0,0,22,0,18,23,0,2,32669,14,0,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,563,100,-70,0,0,23,0,18,24,0,2,32669,14,1,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,564,100,-60,0,0,24,0,18,25,0,2,32669,14,1,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,565,100,-50,0,0,25,0,18,26,0,2,32669,14,1,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,566,100,-40,0,0,26,0,18,27,0,2,32669,14,1,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,567,100,-30,0,0,27,0,18,28,0,2,32669,14,2,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,568,100,-20,0,0,28,0,18,29,0,2,32669,14,2,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,569,100,-10,0,0,29,0,19,0,0,2,32669,14,2,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,570,-100,-300,0,1,0,0,19,1,0,2,32669,14,2,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,571,-100,-290,0,1,1,0,19,2,0,2,32669,14,3,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,572,-100,-280,0,1,2,0,19,3,0,2,32669,14,3,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,573,-100,-270,0,1,3,0,19,4,0,2,32669,14,3,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,574,-100,-260,0,1,4,0,19,5,0,2,32669,14,3,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,575,-100,-250,0,1,5,0,19,6,0,2,32669,14,4,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,576,-100,-240,0,1,6,0,19,7,0,2,32669,14,4,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,577,-100,-230,0,1,7,0,19,8,0,2,32669,14,4,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,578,-100,-220,0,1,8,0,19,9,0,2,32669,14,4,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,579,-100,-210,0,1,9,0,19,10,0,2,32669,14,5,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,580,-100,-200,0,1,10,0,19,11,0,2,32669,14,5,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,581,-100,-190,0,1,11,0,19,12,0,2,32669,14,5,2,ON
